19001,19计算机一班,1,2019
19002,19计算机二班,1,2019
19003,19计算机三班,1,2019
19004,19计算机四班,1,2019
19005,19电子一班,4,2019
19006,19电子二班,4,2019
19007,19电子三班,4,2019
19008,19自动化一班,7,2019
19009,19自动化二班,7,2019
19010,19自动化三班,7,2019
19011,19自动化四班,7,2019
18001,18数媒,3,2018
18002,18通信一班,5,2018
18003,18通信二班,5,2018
18004,18软件一班,2,2018
18005,18软件二班,2,2018
18006,18电子一班,4,2018
18007,18电子二班,4,2018
18008,18计算机,1,2018
18009,18自动化一班,7,2018
18010,18自动化二班,7,2018
18011,18测控一班,6,2018
18012,18测控二班,6,2018
18013,18机械,8,2018
18014,18材料,9,2018
17001,17数媒,3,2017
17002,17通信一班,5,2017
17003,17通信二班,5,2017
17004,17软件一班,2,2017
17005,17软件二班,2,2017
17006,17电子一班,4,2017
17007,17电子二班,4,2017
17008,17计算机,1,2017
17009,17自动化一班,7,2017
17010,17自动化二班,7,2017
17011,17测控一班,6,2017
17012,17测控二班,6,2017
17013,17机械,8,2017
17014,17材料,9,2017
16001,16通信一班,5,2016
16002,16通信二班,5,2016
16003,16软件一班,2,2016
16004,16软件二班,2,2016
16005,16电子一班,4,2016
16006,16电子二班,4,2016
